iter,compliance,volume,tip_dy
87.0,175.39403440917027,0.5000000295670738,-175.39403440929848
88.0,175.39843273625038,0.5000005045591603,-175.3984327363023
89.0,175.3937946915151,0.4999993397102039,-175.39379469153397
90.0,175.39802841327423,0.5000005221828273,-175.39802841331954
91.0,175.39352509116253,0.4999992097417971,-175.39352509109364
92.0,175.3980488900181,0.4999989719767596,-175.39804889001653
93.0,175.3932292794205,0.49999933948942754,-175.39322927947418
94.0,175.3977088121852,0.49999919894089745,-175.3977088122184
95.0,175.39308977243175,0.49999916523278914,-175.39308977245983
96.0,175.39748783089175,0.4999992066509936,-175.39748783091335
97.0,175.39267188690178,0.5000002972259501,-175.39267188690667
98.0,175.39700541062092,0.5000005473999064,-175.39700541070627
99.0,175.39291501934878,0.499999068559913,-175.39291501940124
100.0,175.397194965112,0.49999925781349325,-175.3971949650769
101.0,175.3924614314388,0.5000005833323787,-175.39246143150444
102.0,175.3966853164895,0.5000010218266078,-175.39668531655485
103.0,175.39255230062741,0.5000001658167774,-175.39255230062952
104.0,175.3967620922791,0.5000004447155019,-175.3967620923059
105.0,175.39235878690675,0.5000008267826208,-175.3923587869028
106.0,175.39703514965493,0.4999990230774042,-175.3970351496809
107.0,175.39264227938492,0.4999995706864064,-175.3926422793753
108.0,175.3969256649502,0.4999993398786264,-175.39692566505892
109.0,175.3926818611086,0.49999942375034206,-175.39268186127651
110.0,175.396841059723,0.4999995991632909,-175.3968410597583
111.0,175.39271639944874,0.49999931955826166,-175.39271639943235
112.0,175.39680689975174,0.4999996773497054,-175.39680689957817
113.0,175.3927735347185,0.49999913949064906,-175.39277353459957
114.0,175.39681417673464,0.49999960869331916,-175.39681417668788
115.0,175.39234276741058,0.5000008817018805,-175.39234276738233
116.0,175.39687025120855,0.4999993050608838,-175.39687025100739
117.0,175.39278235624852,0.49999919728640424,-175.39278235629547
118.0,175.39692981726589,0.49999910657145125,-175.39692981718554
119.0,175.3924772646238,0.500000504922975,-175.39247726466922
120.0,175.39651204958275,0.5000009282653879,-175.39651204955487
121.0,175.39255426102682,0.5000004252726321,-175.39255426099598
122.0,175.39655291254638,0.5000008706779229,-175.39655291257495
123.0,175.39269860039926,0.500000028727916,-175.3926986005779
124.0,175.3965730048959,0.500000807679574,-175.39657300492985
125.0,175.3928599771869,0.4999995746351826,-175.39285997713137
126.0,175.39652825722538,0.500000890298025,-175.39652825728217
127.0,175.39304531334213,0.4999990271732645,-175.3930453133093
128.0,175.39650744232492,0.5000008781533738,-175.39650744239495
129.0,175.3927450106417,0.5000003720922713,-175.3927450105669
130.0,175.396532242158,0.5000006199963959,-175.39653224223252
131.0,175.39281471758747,0.5000002313501692,-175.39281471763485
132.0,175.396583174535,0.5000002887637985,-175.39658317446364
133.0,175.3930012478147,0.4999996554594163,-175.39300124773294
134.0,175.39664959082688,0.4999999146246853,-175.39664959098553
135.0,175.39273979617974,0.5000008351183465,-175.39273979624664
136.0,175.39675580175344,0.4999993269408593,-175.39675580167312
137.0,175.39286752212337,0.5000004593028952,-175.39286752217646
138.0,175.39640834059298,0.5000007910452663,-175.3964083405927
139.0,175.39319399462306,0.49999947186358557,-175.39319399463741
140.0,175.39647591869078,0.5000004917994898,-175.39647591891557
141.0,175.39305498589601,0.5000002163161655,-175.3930549859182
142.0,175.39662592056584,0.4999997616948544,-175.39662592064678
143.0,175.39328518237272,0.4999994516983569,-175.39328518242988
144.0,175.39635124398086,0.5000008918759665,-175.39635124402793
145.0,175.39311111372285,0.5000003359106897,-175.39311111370537
146.0,175.39650963510212,0.5000001370347902,-175.39650963497505
147.0,175.39333684858434,0.4999995395771617,-175.39333684866165
148.0,175.39673845189685,0.4999990749396289,-175.3967384519501
149.0,175.39316685899678,0.5000002794223458,-175.39316685915287
150.0,175.3965346675706,0.49999987914660193,-175.39653466746373
151.0,175.3934417460394,0.49999935113117583,-175.39344174628053
152.0,175.396290427695,0.5000009104335591,-175.39629042777017
153.0,175.39335495327646,0.499999877666743,-175.39335495332523
154.0,175.39650844759382,0.4999999265846148,-175.39650844762568
155.0,175.39317932303283,0.5000006398082443,-175.39317932321183
156.0,175.3963434866668,0.5000005806344112,-175.39634348669927
157.0,175.3934878600744,0.499999561966655,-175.39348786018508
158.0,175.39661521752186,0.4999993773229689,-175.3966152175027
159.0,175.39341246140103,0.4999999102458702,-175.39341246148314
160.0,175.39648158608128,0.49999990372831643,-175.39648158600582
161.0,175.39328531447254,0.5000005312316015,-175.3932853145511
162.0,175.3963205702231,0.5000005705459096,-175.396320570277
163.0,175.393647175358,0.4999992389766688,-175.39364717544962
164.0,175.39662264721915,0.49999925232125153,-175.39662264723495
165.0,175.39361909656867,0.49999938437152724,-175.39361909646885
166.0,175.39652213892333,0.4999996467749751,-175.39652213910688
167.0,175.39353038085008,0.49999983670144793,-175.3935303809204
168.0,175.39639307704385,0.5000001847955923,-175.39639307721563
169.0,175.39343439517378,0.500000327028023,-175.3934343951912
170.0,175.39626393663605,0.5000007314670146,-175.39626393671182
171.0,175.39334175146053,0.5000008035478143,-175.3933417515278
172.0,175.39661080372593,0.49999921030456096,-175.396610803724
173.0,175.3937170534885,0.4999993248637431,-175.39371705341117
174.0,175.39655851530384,0.4999994178300803,-175.39655851522514
175.0,175.3937376818349,0.49999932521419044,-175.39373768179195
176.0,175.39646347606123,0.4999998205375036,-175.39646347606606
177.0,175.39370463583253,0.49999954604505265,-175.39370463586187
178.0,175.39636795846502,0.5000002296580293,-175.3963679583757
179.0,175.3936575919559,0.49999981994304493,-175.39365759202116
180.0,175.39627731276784,0.5000006201884168,-175.39627731276204
181.0,175.3936077099336,0.5000001008799838,-175.39360771001077
182.0,175.39619226830024,0.5000009881329217,-175.39619226834208
183.0,175.39355834540623,0.5000003758316556,-175.393558345481
184.0,175.39658131647604,0.49999929512345004,-175.396581316616
185.0,175.39347915132097,0.5000006545200311,-175.3934791513171
186.0,175.3965767494908,0.49999928235884944,-175.39657674957158
187.0,175.39390102486368,0.49999903297993264,-175.39390102492922
188.0,175.39652915587146,0.49999949949406725,-175.39652915590196
189.0,175.39347782764077,0.5000007643031446,-175.3934778275896
190.0,175.3964716452449,0.49999973354217264,-175.3964716450922
191.0,175.3938531451451,0.4999993409697326,-175.39385314518748
192.0,175.39642010444737,0.49999997525093726,-175.39642010454136
193.0,175.3939128972749,0.4999991730130882,-175.39391289733248
194.0,175.39635905843485,0.5000002502666548,-175.39635905848206
195.0,175.39392142251455,0.4999992017400071,-175.3939214225046
196.0,175.39630406571717,0.5000004960801769,-175.3963040657215
197.0,175.39391301822357,0.49999929095091666,-175.39391301817156
198.0,175.3962541779266,0.500000718800749,-175.3962541779878
199.0,175.39389705814273,0.49999940594081255,-175.39389705830283
200.0,175.39620667719504,0.5000009315722292,-175.39620667723761
