iter,compliance,volume,tip_dy
35.0,210.31958484957119,0.49999830083859315,-210.31958484978642
36.0,210.278801303973,0.5000007309977643,-210.27880130394647
37.0,210.24605631046833,0.5000008302386341,-210.24605631069804
38.0,210.22023842210015,0.4999981149080764,-210.22023842214656
39.0,210.19600549143843,0.5000009574171393,-210.19600549159532
40.0,210.17782913641258,0.49999868492328403,-210.17782913660287
41.0,194.20028361845027,0.5021625157456918,-194.2002836185173
42.0,194.81448420823568,0.5000023680645522,-194.81448420823043
43.0,194.71705448282782,0.5000002776106713,-194.71705448300102
44.0,194.6498790367293,0.5000003788383081,-194.649879036743
45.0,194.60445769460503,0.4999997473754444,-194.60445769467685
46.0,194.5713238787576,0.5000005039473454,-194.5713238788436
47.0,194.54569102239446,0.5000004546163138,-194.54569102242763
48.0,194.5254238147757,0.49999997900777926,-194.52542381484335
49.0,194.5089486207584,0.4999997807966072,-194.50894862101777
50.0,194.4951508645514,0.5000004797908515,-194.49515086473718
51.0,194.48419365322,0.49999958824353163,-194.4841936531322
52.0,194.4746205824107,0.4999997826518096,-194.47462058249045
53.0,194.46654789215933,0.49999950478076965,-194.46654789221125
54.0,194.45946175552325,0.49999924459716677,-194.45946175561002
55.0,194.45288379190453,0.4999994611528838,-194.45288379196631
56.0,194.44657372814538,0.4999999786196741,-194.4465737281387
57.0,194.44037453938242,0.5000003598321378,-194.44037453958032
58.0,194.4342696099181,0.4999994133417037,-194.43426960978462
59.0,194.42685120992903,0.4999999357281682,-194.42685120998635
60.0,194.41806468959138,0.4999999350359642,-194.41806468963293
61.0,182.65035479798476,0.5003183538609804,-182.65035479799639
62.0,182.54776542389513,0.49999920618698607,-182.54776542387128
63.0,182.48018336475297,0.50000025148466,-182.480183364847
64.0,182.47557796444005,0.5000004414021788,-182.47557796453827
65.0,182.46918137729213,0.5000004469158564,-182.4691813772131
66.0,182.4800763689836,0.49999932107129025,-182.4800763690374
67.0,182.4609891750265,0.49999939032404034,-182.46098917504654
68.0,182.47033271673348,0.5000000955191889,-182.4703327168202
69.0,182.46399832736853,0.4999999359975848,-182.46399832754827
70.0,182.47318644889796,0.49999936185572313,-182.47318644897638
71.0,182.44634323343294,0.4999991541814832,-182.44634323364653
72.0,182.4394373481325,0.4999995446937609,-182.43943734815102
73.0,182.41988836430122,0.5000009000419668,-182.41988836419057
74.0,182.42028725859456,0.4999998378448544,-182.42028725853714
75.0,182.40334872561215,0.5000007055622137,-182.4033487257357
76.0,182.4132716011373,0.5000011869387079,-182.41327160123808
77.0,182.40193033290421,0.499999895296028,-182.40193033289137
78.0,182.41249608725877,0.500000407055817,-182.41249608728396
79.0,182.4001825126296,0.4999998177681636,-182.40018251278173
80.0,182.41071721622143,0.5000003452228393,-182.41071721625934
81.0,182.3994228783156,0.5000003262476377,-182.39942287839096
82.0,182.41067613598858,0.4999991775995998,-182.410676136025
83.0,182.3987569679473,0.5000000074230376,-182.398756968159
84.0,182.4095446787867,0.5000006371904804,-182.40954467874468
85.0,182.3985577373895,0.499999671271443,-182.39855773744506
86.0,182.40936934213093,0.5000007780054817,-182.40936934214227
87.0,182.39815737098672,0.49999985630096183,-182.39815737096862
88.0,182.40925248978635,0.5000001267604345,-182.40925248993253
89.0,182.39777088669547,0.500000822101605,-182.39777088686589
90.0,182.40955552430012,0.49999919028815193,-182.40955552429386
91.0,182.39792183862073,0.4999994046145328,-182.39792183870398
92.0,182.4091173466062,0.5000009373250521,-182.40911734677056
93.0,182.3976240255737,0.5000002116661607,-182.39762402581027
94.0,182.40943770928968,0.500000534047454,-182.40943770930963
95.0,182.39757262047686,0.5000002879550646,-182.39757262050773
96.0,182.41018628075943,0.4999990883194197,-182.4101862808816
97.0,182.39739207559865,0.5000005085865453,-182.39739207553293
98.0,182.41000997859413,0.4999996622709253,-182.41000997867718
99.0,182.39740286355783,0.4999999783593572,-182.39740286361092
100.0,182.4097502711038,0.5000005082019101,-182.40975027131773
101.0,182.39708882525116,0.5000006847479862,-182.39708882520705
102.0,182.40963613813506,0.5000006471844708,-182.40963613815126
103.0,182.39730211930396,0.49999948637132946,-182.39730211941492
104.0,182.40950453217044,0.5000011022124642,-182.4095045323554
105.0,182.397164597322,0.4999996029124731,-182.39716459741675
106.0,182.40958391443894,0.5000005394505794,-182.4095839143905
107.0,182.39717882306957,0.49999931916182005,-182.39717882303972
108.0,182.40970844917928,0.5000000784007053,-182.4097084493167
109.0,182.39675370377304,0.5000006682339636,-182.39675370387434
110.0,182.40947645510636,0.5000007864396082,-182.40947645525407
111.0,182.3968877800928,0.500000033625403,-182.39688778024166
112.0,182.40978239124888,0.4999996815632834,-182.40978239132102
113.0,182.39665037975666,0.5000007587296231,-182.39665037974993
114.0,182.40972294337053,0.4999997727504288,-182.4097229434387
115.0,182.39695859956302,0.4999995433606772,-182.39695859963643
116.0,182.40959514525565,0.5000003743602147,-182.40959514541095
117.0,182.3968921035788,0.4999996632421919,-182.39689210363326
118.0,182.40963563425964,0.5000000690822232,-182.4096356342743
119.0,182.39694842214158,0.4999994738332183,-182.39694842213248
120.0,182.40966918981954,0.5000000434931411,-182.40966918972873
121.0,182.39694541499608,0.4999993948740211,-182.39694541498895
122.0,182.4098341218244,0.4999993071537336,-182.4098341220418
123.0,182.39663305692685,0.5000006256296606,-182.39663305687372
124.0,182.40943723252283,0.5000009026587241,-182.4094372324121
125.0,182.3966459632039,0.5000005247185797,-182.39664596320068
126.0,182.4096355253715,0.5000001016132438,-182.4096355253859
127.0,182.3968196795945,0.4999998748467704,-182.39681967971967
128.0,182.40986440570475,0.49999927950809414,-182.40986440570754
129.0,182.39698521088255,0.4999991814071915,-182.39698521085717
130.0,182.40955666362075,0.5000004500463157,-182.40955666361066
131.0,182.39677363942812,0.4999999598989354,-182.39677363937156
132.0,182.40987043935374,0.4999991818429601,-182.4098704394796
133.0,182.3969906452774,0.4999991700775378,-182.3969906454944
134.0,182.40957335522853,0.5000004509183826,-182.40957335510035
135.0,182.396749799006,0.5000000094400545,-182.39674979910126
136.0,182.40935604077833,0.5000011651240165,-182.40935604097726
137.0,182.3965836789868,0.5000007245553002,-182.39658367927686
138.0,182.40968711663203,0.4999999845261426,-182.40968711661793
139.0,182.39677415565671,0.4999999870972435,-182.39677415570185
140.0,182.40948579582724,0.5000007804704436,-182.409485795845
141.0,182.39661948162566,0.5000005605156705,-182.3966194816522
142.0,182.4098958505864,0.49999915217311625,-182.40989585046884
143.0,182.39691041521024,0.4999994957093529,-182.3969104152784
144.0,182.40968485639468,0.5000001003431583,-182.4096848563777
145.0,182.39674696178514,0.5000000358059977,-182.39674696190934
146.0,182.40955109067932,0.5000004864873766,-182.40955109063196
147.0,182.3966603856981,0.5000004475396276,-182.39666038567856
148.0,182.40995477586148,0.49999903265088036,-182.40995477592276
149.0,182.3969211770034,0.4999994308592436,-182.39692117710982
150.0,182.40982637612348,0.49999953700325583,-182.40982637612268
151.0,182.3968394802685,0.49999971894954487,-182.39683948018467
152.0,182.40969209986883,0.5000000307048446,-182.4096920999156
153.0,182.39674131822747,0.5000001174413157,-182.3967413181404
154.0,182.4095492688889,0.5000006174108448,-182.40954926883848
155.0,182.3966149007942,0.500000606837003,-182.39661490078956
156.0,182.40942891831295,0.50000108001902,-182.40942891830798
157.0,182.39695156366912,0.4999993231364706,-182.39695156367375
158.0,182.40985135337496,0.4999995034094067,-182.40985135343595
159.0,182.3969152800265,0.499999447265518,-182.39691528015524
160.0,182.40979513091563,0.49999968218947266,-182.40979513099342
161.0,182.3968368869181,0.49999975871620045,-182.39683688706594
162.0,182.40969811966096,0.500000084935463,-182.4096981196671
163.0,182.39673742429216,0.5000001384641612,-182.39673742438814
164.0,182.40961440293475,0.5000004012325087,-182.40961440281754
165.0,182.39665719121763,0.5000004704521331,-182.39665719110806
166.0,182.40952197940405,0.5000007885813197,-182.40952197942974
167.0,182.39656657355235,0.5000008266531167,-182.39656657361897
168.0,182.4094442294402,0.500001089895799,-182.40944422945395
169.0,182.3969401351114,0.4999993963999688,-182.39694013526025
170.0,182.40990780520252,0.4999993474313458,-182.40990780528986
171.0,182.3969425356531,0.4999993691470515,-182.39694253572074
172.0,182.4098872656824,0.49999938781186165,-182.4098872658509
173.0,182.3968982962399,0.4999995423125639,-182.39689829639218
174.0,182.40982664622416,0.49999964159422694,-182.4098266463066
175.0,182.39683429560463,0.49999978239715775,-182.39683429575211
176.0,182.40977510145683,0.49999983203928694,-182.40977510136224
177.0,182.39678462052808,0.4999999896881475,-182.39678462053743
178.0,182.40971462832482,0.5000000893780103,-182.4097146284917
179.0,182.3967244270737,0.5000002238682144,-182.39672442698478
180.0,182.40966546232048,0.5000002777103779,-182.40966546240932
181.0,182.39667733001238,0.5000004222315565,-182.39667733001096
182.0,182.4096115241121,0.5000005070370802,-182.4096115240132
183.0,182.3966236052352,0.5000006346110206,-182.39662360536363
184.0,182.40956688913244,0.5000006813342901,-182.40956688904913
185.0,182.3965801133735,0.5000008170867537,-182.39658011337164
186.0,182.40951940241558,0.5000008828121044,-182.40951940230715
187.0,182.3969809699991,0.499999265323663,-182.39698097002204
188.0,182.4100256908763,0.4999989520879259,-182.4100256909599
189.0,182.3965812003129,0.5000007920747547,-182.3965812005698
190.0,182.40950555494493,0.5000008997424351,-182.4095055549024
191.0,182.39695786414416,0.499999387664638,-182.39695786414805
192.0,182.40996332071165,0.4999992097876848,-182.40996332065606
193.0,182.39695719322384,0.49999934130879786,-182.39695719316862
194.0,182.40996919357832,0.49999914722984,-182.4099691936719
195.0,182.39694336968844,0.49999940057919184,-182.3969433696692
196.0,182.409938444464,0.49999928579555764,-182.40993844446444
197.0,182.39690827033155,0.4999995267357209,-182.39690827029114
198.0,182.40991798653596,0.49999935041247273,-182.40991798659732
199.0,182.39688860161357,0.4999996167256579,-182.3968886017596
200.0,182.40988595666875,0.49999949544836014,-182.40988595673429
