iter,compliance,volume,tip_dy
1.0,828.8765210660224,0.28644450100577945,-828.8765210661322
2.0,429.5278015010598,0.3000075318503365,-429.52780150106696
3.0,278.40098203999946,0.29999589420717293,-278.40098203997275
4.0,228.2583317579427,0.3000003394263706,-228.25833175793576
5.0,195.00534403517426,0.30000215233197697,-195.00534403519043
6.0,177.44670054830212,0.30001341184887437,-177.44670054830547
7.0,160.86119883550202,0.299988799560558,-160.86119883551822
8.0,146.72495960009266,0.30000205185815343,-146.7249596000971
9.0,135.5621376850762,0.29998320705537174,-135.56213768506433
10.0,124.34795156319917,0.3000011105158961,-124.34795156316729
11.0,115.29440437435007,0.29999396135282314,-115.29440437435436
12.0,106.88934088550428,0.2999979534732467,-106.88934088552026
13.0,99.53276893173974,0.30001255851112696,-99.53276893176597
14.0,93.72297997680715,0.30000855855246805,-93.72297997677992
15.0,89.34518363572005,0.299992325357658,-89.34518363573955
16.0,86.00198178333042,0.30000314823988333,-86.00198178332838
17.0,83.42709098171102,0.30000186366713605,-83.42709098171925
18.0,81.69824673713842,0.30000188418598517,-81.6982467371389
19.0,80.4318075317021,0.29999699456880585,-80.43180753170486
20.0,79.39207390701876,0.30000401641911695,-79.39207390701431
21.0,73.0777138214077,0.29654506734516933,-73.07771382142924
22.0,70.87284277096036,0.3000035675385876,-70.87284277095159
23.0,70.17999062606751,0.29999882663234323,-70.17999062607157
24.0,69.59330986095907,0.29999770750886773,-69.5933098609575
25.0,69.16428532140613,0.2999981855061958,-69.16428532139804
26.0,83.39550906690165,0.30000371506601853,-83.39550906691868
27.0,82.36174990541036,0.29999860438070314,-82.36174990541278
28.0,81.72289461674112,0.3000043444344438,-81.72289461677003
29.0,81.25465096623383,0.2999981797041726,-81.25465096623762
30.0,80.89671125129924,0.3000007273071016,-80.89671125131667
31.0,80.63650658870282,0.30000012134661275,-80.63650658869183
32.0,80.43138545019734,0.30000085017402106,-80.43138545020078
33.0,80.2780494128352,0.30000028928916983,-80.27804941283418
34.0,80.1564525811115,0.29999992788895646,-80.15645258113048
35.0,80.05066518514136,0.3000010888779867,-80.05066518515169
36.0,79.95896687330253,0.2999992788297012,-79.95896687331094
37.0,79.87727541016775,0.2999995617535916,-79.877275410167
38.0,79.8067586191421,0.3000007779954871,-79.80675861913858
39.0,79.74575409832809,0.30000111196757995,-79.7457540983132
40.0,79.69202684291591,0.30000029484621893,-79.69202684293084
41.0,60.64747353919475,0.2975772462240453,-60.64747353921269
42.0,59.821383522987134,0.2999998722665116,-59.82138352298204
43.0,59.775883494918105,0.30000169980935343,-59.77588349493031
44.0,59.73335090661111,0.29999998308067577,-59.733350906621624
45.0,59.68758161012815,0.30000022832206613,-59.68758161013555
46.0,59.631343001238186,0.30000137520235726,-59.63134300124546
47.0,59.55536248448287,0.29999822679076976,-59.55536248448463
48.0,59.464720180168214,0.2999985393313395,-59.46472018017282
49.0,59.40629885787648,0.30000013624446803,-59.40629885789024
50.0,59.33318238979707,0.2999985241741656,-59.333182389809984
51.0,59.263625924587714,0.3000003243332485,-59.263625924584446
52.0,59.24094203967226,0.29999927942631743,-59.240942039669406
53.0,59.21878335843931,0.30000010506063923,-59.21878335843715
54.0,59.19685197449782,0.30000138079914146,-59.19685197452293
55.0,59.17570870342095,0.3000005597614466,-59.17570870343353
56.0,59.154685306118836,0.2999987611305339,-59.15468530612931
57.0,59.13257378889282,0.2999992193970042,-59.13257378889908
58.0,59.10984033295067,0.30000063721311665,-59.1098403329474
59.0,59.08839019114741,0.2999984052695653,-59.088390191150054
60.0,59.06681656658534,0.2999992260609123,-59.06681656659151
61.0,46.41657854392746,0.3024941710898634,-46.4165785439357
62.0,46.85885273053347,0.299998654235792,-46.85885273053985
63.0,46.80218870697318,0.29999972240434114,-46.80218870698208
